"Tag_Status","Building_block","Discipline","Cost_Code_COR","Tag_Number","Top_Tag","Skid_Ref","PO_Package_Number","System_Number","Equinor_Equipment_Category_1_4","Equipment_Type_Description","Area","Sub_Area","Function_Area","L_or_TT_mm","W_or_ID_mm","H_or_TT_mm","Footprint_m2","Modification_Phase_Code","Modification_Construction_Code","Modification_Handling_Code","Allowance_pct","Net_Dry_Weight_kg","Gross_Dry_Weight_kg","Content_Weight_kg","Dry_CoG_East_mm","Dry_CoG_North_mm","Dry_CoG_Elevation_mm","Price_Source","Cost_Proj_currency","Cost_Date","Exch_rate","NOK","Pressure_1_barg","Pressure_2_barg","Temp_1_degC","Temp_2_degC","Flow_rate_1_m3_per_hr","Flow_rate_2_m3_per_hr","Capacity_m3","Heat_transfer_medium_type","Speed_RPM","Heat_Exchanged_per_Unit_kW","Shaft_Power_kW","Rated_Power_kW","Heat_Transfer_Surface_Area_m2","Material_1","Material_2","Reference_or_Source","Reference_doc_dwg_PID_etc","Risk_Weight_accuracy","Risk_Footprint_accuracy","Risk_Design_basis","Risk_comments","Remarks","CLASS_OF_ACTIVITY","CLASS_OF_FUNCTIONAL_OBJECT","CLASS_OF_INANIMATE_PHYSICAL_OBJECT"
,,"R","ERPB","A-24PB001B","NO","A-24XX001","ER010",24.0,,"TEG Circulation Pump","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,110.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.0,,,"22Cr Duplex",,,,,,,,"Plunger pump skid with electric drive and resonator",,,
,,"R","ERPX","A-24PX001","NO","A-24XX001","ER010",24.0,,"TEG Drain Tank Pump","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,"Installed in TEG Drain Tank",,,
,,"R","ERTB","A-24TB001","NO","A-24XX001","ER010",24.0,,"TEG Drain Tank ( Indeck atmospheric)","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,,,,
,,"R","ERVD","A-24VD001","NO","A-24XX001","ER010",24.0,,"TEG Flash Drum","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,2700.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,,,,
,,"R","ERVE","A-24VE001","NO","A-24XX001","ER010",24.0,,"TEG Stripping Column","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,,,,
,,"R","ERVE","A-24VE002","NO","A-24XX001","ER010",24.0,,"TEG Still Column","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,"Installed on flange on top of reboiler vessel",,,
"DIFF",,"R","ERVG","A-24VG001",,,"ER003",24.0,,"G2P Scrubber 1","Mezzanine deck","AP300","AP300,AP400","-",1700.0,4200.0,2.89,,,"PERM",0.15,28700.0,33005.0,,310150.0,383250.0,509790.0,,,,,,157.0,"FV",-46.0,110.0,,,,,,,,,,"P500QL2 + Alloy 625 w.o.","22%Cr Duplex (S31803)",,,,,,,"Based on SLB proposal",,,"http://data.posccaesar.org/rdl/RDS291959"
"DIFF",,"R","ERVG","A-24VG002",,,"ER003",24.0,,"G2P Scrubber 2","Mezzanine deck","AP300","AP300,AP400","-",2500.0,4400.0,6.25,,,"PERM",0.15,53300.0,61294.99999999999,,310150.0,387500.0,509790.0,,,,,,157.0,"FV",-46.0,110.0,,,,,,,,,,"P500QL2 + Alloy 625 w.o.","22%Cr Duplex (S31803)",,,,,,"FDR requirement  for Liquid carry over /K value","Based on SLB proposal",,,"http://data.posccaesar.org/rdl/RDS291959"
,,"R","ERVG","A-24VG003","NO","A-24XX001","ER010",24.0,,"Overhead Reciever","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,150.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,,,,
,,"R","ERVL","A-24VL001","NO","A-24XX001","ER010",24.0,,"TEG Surge Drum","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,8900.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,,,,
,,"R","ERXR","A-24XR001","NO","A-24XX001","ER010",24.0,,"TEG Chemical Injection","Process deck","AP400","SKID TEG",,,,,,,"PERM",,,,150.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERXX","A-24XX001","YES",,"ER010",24.0,,"TEG Regeneration Package","Cellar deck","AP200 AP300","SKID AP200,AP300",13000.0,5000.0,11000.0,65.0,,,"PERM",0.15,60000.0,69000.0,13000.0,286178.0,376775.0,502364.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,"weight accuracy due to difference between vendor proposals  Open  process design maturity items","Based on the Kanfa proposal for Askja UPP, Size adjusted to fit layout",,,"http://data.posccaesar.org/rdl/RDS269279"
,,"R",,"A-26LE001",,,,26.0,,"Temporary Pig Launcher - Gas Lift","Mezzanine deck","AP300","AP300 CANTILEVER",8000.0,600.0,600.0,4.8,,,"TEMP",0.15,7250.0,8337.5,,297399.0,369000.0,508090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E","EEEC","A-27EC001",,,"ER001",27.0,,"AMB Control Cabinet 1st Stage Compressor","Process deck","AQ300","LV swb. room 1",3000.0,800.0,2200.0,2.4,,,"PERM",0.15,1600.0,1839.9999999999998,,324572.0,402744.0,509265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E","EEEC","A-27EC002",,,"ER001",27.0,,"AMB Control Cabinet 2nd Stage Compressor","Process deck","AQ300","LV swb. room 1",3000.0,800.0,2200.0,2.4,,,"PERM",0.15,1600.0,1839.9999999999998,,328372.0,403528.0,509265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E","EEER","A-27ER001",,,"EE004",27.0,,"VSD 1st Stage Compressor","Process deck","AQ400","HV VSD room",13600.0,1600.0,2800.0,21.76,,,"PERM",0.15,12000.0,13799.999999999998,,325808.0,394800.0,516650.0,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,"ABB ACS 5069-W3B-D5  (Same size as ÅSC). Water cooled",,,
,,"E","EEER","A-27ER002",,,"EE004",27.0,,"VSD 2nd Stage Compressor","Process deck","AQ400","HV VSD room",13600.0,1600.0,2800.0,21.76,,,"PERM",0.15,12000.0,13799.999999999998,,328008.0,400500.0,515250.0,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,"ABB ACS 5069-W3B-D5  (Same size as ÅSC). Water cooled",,,
,,"E","EEER","A-27ER003",,,"ER020",27.0,,"Thyristor Control Panel for 27FE001","Mezzanine deck","AQ300","LV swb. room 1",2000.0,1800.0,500.0,3.6,,,"PERM",0.15,500.0,575.0,,323963.0,397121.0,509200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Located in Main LV Switcboard room. Exheat provided info",,,
,,"E","EEER","A-27ER004A",,,"ER018",27.0,,"VSD 1st Stage Compressor Suction Scrubber Pump A","Mezzanine deck","AQ300","LV swb. room 1",600.0,800.0,2200.0,0.64,,,"PERM",0.15,300.0,345.0,,323480.0,399127.0,509301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E","EEER","A-27ER004B",,,"ER018",27.0,,"VSD 1st Stage Compressor Suction Scrubber Pump B","Mezzanine deck","AQ300","LV swb. room 1",600.0,800.0,2200.0,0.64,,,"PERM",0.15,300.0,345.0,,324290.0,399127.0,509301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"E","EEET","A-27ET001",,,"EE004",27.0,,"100/2 kV Transformer 18 MVA 1st Stage Compressor","Process deck","AQ400","HV Transformer room",5000.0,4000.0,5000.0,20.0,,,"PERM",0.15,42000.0,48299.99999999999,12000.0,340390.0,393490.0,516220.0,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,"ABB transf 65000/6x1920V.  7-winding made for ACS5000 VSD. Water cooled",,,
"DIFF",,"E","EEET","A-27ET002",,,"EE004",27.0,,"100/2 kV Transformer 18 MVA 2nd Stage Compressor","Process deck","AQ400","HV Transformer room",5000.0,4000.0,5000.0,20.0,,,"PERM",0.15,42000.0,48299.99999999999,12000.0,340390.0,399990.0,516220.0,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,"ABB transf 65000/6x1920V 7-winding made for ACS5000 VSD Water cooled",,,
"DIFF",,"R","ERFE","A-27FE001",,,"ER020",27.0,,"Backflow Heater","Process deck","AP400","AP400",4000.0,830.0,1500.0,3.32,,,"PERM",0.15,3174.0,3650.1,,308179.0,399279.0,514700.0,,,,,,185.0,,-46.0,150.0,,,,,,,,540.0,,"22Cr Duplex",,,,,,,,"Based on previous stduy input (Exheat provided info. )",,,"http://data.posccaesar.org/rdl/RDS14070475"
"DIFF",,"R","ERHA","A-27HA001",,,"ER004",27.0,,"1st Stage Compressor Suction Cooler","Weather deck","AP500","AP500",15885.0,1750.0,2610.0,27.79875,,,"PERM",0.15,25610.0,29451.499999999996,16450.0,300609.0,380499.0,524000.0,,,,,,33.636,33.364,84.5,20.0,14028.0,817.0,,"SW",,22801.0,,,1246.0,"Titan shell & tubes","25%Cr Duplex Heads",,,,,,"risk of changing weight due to impact of design for unmanned  (type of TEMA heat exchanger)","HTRI - BEM Titanium Shell & Tubes / Duplex Heads. Tube design pressure 100 barg SW In Tempt.= 11 °C SW Out Tempt.= 35 °C",,,"http://data.posccaesar.org/rdl/RDS419084"
"NEW",,"R","ERHA","A-27HA002",,,"ER004",27.0,,"Gas Export Cooler","Process deck","AP400","AP400",8600.0,920.0,1070.0,7.912,,,"PERM",0.15,5890.0,6773.499999999999,1260.0,,,,,,,,,163.5,163.05,137.7,90.0,1218.0,188.0,,"SW",,5204.0,,,62.7,"Titan shell & tubes","25%Cr Duplex Heads",,,,,,"Uncertainty on process design/duty/size/weight","Current sizing is based on Case A from TN C232-AI-P-RA-00010 Rev 02 SW In Tempt.= 10 °C SW Out Tempt.= 34.15 °C Gas Flow Rate = 135216 kg/hr",,,"http://data.posccaesar.org/rdl/RDS419084"
,,"R","ERHB","A-27HB001",,,"ER009",27.0,,"VSD External Cooler (1st Stage Compressor VSD)","Process deck","AP400","AP400",1000.0,500.0,1000.0,0.5,,,"PERM",0.15,1250.0,1437.5,,319045.0,391536.0,506925.0,,,,,,,,,,,,,,,,,,,"Titanium Plate","CS Frame",,,,,,,"Based on ABB input",,,"http://data.posccaesar.org/rdl/RDS441674"
,,"R","ERHB","A-27HB002",,,"ER009",27.0,,"VSD External Cooler (2nd Stage Compressor VSD)","Process deck","AP400","AP400",1000.0,500.0,1000.0,0.5,,,"PERM",0.15,1250.0,1437.5,,319045.0,396637.0,506925.0,,,,,,,,,,,,,,,,,,,"Titanium Plate","CS Frame",,,,,,,"Based on ABB input",,,"http://data.posccaesar.org/rdl/RDS441674"
,,"J","EJJX","A-27JX001",,,"EI002",27.0,,"Fiscal Gas Export Metering","Process deck","AP400","AP400",9200.0,1500.0,2000.0,13.8,,,"PERM",0.15,4000.0,4600.0,,297388.0,374219.0,514100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"J","EJJX","A-27JX002",,,"EI002",27.0,,"Fiscal Gas Export Metering Analyser","Process deck","AP400","AP400 CANTILEVER",2500.0,2500.0,2500.0,6.25,,,"PERM",0.15,2500.0,2875.0,,312339.0,373470.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R","ERKA","A-27KA001","NO","A-27KZ001","ER001",27.0,,"1st Stage Compressor","Weather deck","AP500","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E",,"A-27KA001-M01","NO","A-27KZ001","ER001",27.0,,"1st Stage Compressor Motor","Weather deck","AP500","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R","ERKA","A-27KA002","NO","A-27KZ002","ER001",27.0,,"2nd Stage Compressor","Weather deck","AP500","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"E",,"A-27KA002-M01","NO","A-27KZ002","ER001",27.0,,"2nd Stage Compressor Motor","Weather deck","AP500","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERKZ","A-27KZ001","YES",,"ER001",27.0,,"1st Stage Compressor Skid","Weather deck","AP500","AP500",6200.0,4400.0,3600.0,27.28,,,"PERM",0.15,75000.0,86250.0,,301069.0,384818.0,524116.0,,,,,,,,,,,,,,,,,,,,,,,,,,"Weight/Footprint due to lack of updated vendor information/drawings","Based on MAN Layout- excludes noise wall.  Size information is preliminary. Skid size width increased pending gas coooling arrangment",,,"http://data.posccaesar.org/rdl/RDS417194"
"DIFF",,"R","ERKZ","A-27KZ002","YES",,"ER001",27.0,,"2nd Stage Compressor Skid","Weather deck","AP500","AP500",6200.0,4400.0,3600.0,27.28,,,"PERM",0.15,75000.0,86250.0,,301069.0,391466.0,524116.0,,,,,,,,,,,,,,,,,,,,,,,,,,"Weight/Footprint due to lack of updated vendor information/drawings","Based on MAN Layout- excludes noise wall.  Size information is preliminary. Skid size width increased pending gas coooling arrangment",,,"http://data.posccaesar.org/rdl/RDS417194"
,,"R",,"A-27LE001",,,,27.0,,"Temporary Pig Launcher - Gas Export","Mezzanine deck","AP300","AP300 CANTILEVER",8000.0,600.0,600.0,4.8,,,"TEMP",0.15,7250.0,8337.5,,297399.0,369000.0,508090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERPA","A-27PA001A","YES",,"ER018",27.0,,"1st Stage Compressor Suction Scrubber Pump A","Cellar deck","AP200","AP200",2000.0,1000.0,1000.0,1.0,,,"PERM",0.15,1370.0,1575.4999999999998,,312350.0,383350.0,500110.0,,,,,,,,,,92.0,,,,,,,,,"22Cr Duplex",,,,,,,,"PG Flow Solution / Sundstrand / Magdrive sealless pump - prevoius stdy Rated power 37 kW , Inormation to be updated",,,"http://data.posccaesar.org/rdl/RDS14196773"
,,"E","ERPA","A-27PA001A-M01","NO","A-27PA001A","ER018",27.0,,"1st Stage Compressor Suction Scrubber Pump A Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,42.0,,,,,,,,,"22Cr Duplex",,,,,,,,"Size & Weights include internals.Info based on Cameron/Subsea Construction (vessel fabricator)",,,
"DIFF",,"R","ERPA","A-27PA001B","YES",,"ER018",27.0,,"1st Stage Compressor Suction Scrubber Pump B","Cellar deck","AP200","AP200",2000.0,1000.0,1000.0,2.0,,,"PERM",0.15,1370.0,1575.4999999999998,,312350.0,386350.0,500110.0,,,,,,,,,,92.0,,,,,,,,,"22Cr Duplex",,,,,,,,"PG Flow Solution / Sundstrand / Magdrive sealless pump - prevoius stdy Rated power 37 kW , Inormation to be updated",,,"http://data.posccaesar.org/rdl/RDS14196773"
,,"E","ERPA","A-27PA001B-M01","NO","A-27PA001B","ER018",27.0,,"1st Stage Compressor Suction Scrubber Pump B Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERVG","A-27VG001",,,"ER003",27.0,,"1st Stage Compressor Suction Scrubber","Mezzanine deck","AP300","AP300,AP400",,3500.0,4800.0,12.25,,,"PERM",0.15,77600.0,89240.0,,310650.0,378825.0,509600.0,,,,,,100.0,"FV",-46.0,110.0,,,,,,,,,,"P500QL2 + Alloy 625 w.o.","22%Cr Duplex (S31803)",,,,,,"FDR requirement  for Liquid carry over /K value","Based on SLB proposal",,,"http://data.posccaesar.org/rdl/RDS291959"
,,"E","EEER","A-41ER001",,,"ER020",41.0,,"Thyristor Panel - Electric Heater - Bundle HM System","Mezzanine deck","AQ300","LV swb. room 2",4000.0,800.0,2000.0,3.2,,,"FUT",0.15,2000.0,2300.0,,325053.0,383221.0,509200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"E",,"A-41FE001",,,"ER020",41.0,,"Electric Heater - Bundle HM System","Mezzanine deck","AP300","AP300",4860.0,1200.0,2000.0,5.832,,,"FUT",0.15,5200.0,5979.999999999999,,314070.0,400955.0,508535.0,,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,"Based on information from previous Krafla UPP bundle heating evaluation",,,
"DIFF",,"R","ERPA","A-41PA001A","YES",,"ER018",41.0,,"Circulation Pump A - Bundle HM System","Mezzanine deck","AP300","AP300",3560.0,1155.0,1300.0,4.1118,,,"FUT",0.15,2450.0,2817.5,,311629.0,394120.0,507095.0,,,,,,,95.0,,125.0,50.0,,,,,,136.0,,,,,,,,,,,"Scaled Based on information from previous Krafla UPP bundle heating evaluation",,,
,,"E",,"A-41PA001A-M01","NO","A-41PA001A","ER018",41.0,,"Circulation Pump A Motor - Bundle HM System","Mezzanine deck","AP300","SKID",,,,0.0,,,"FUT",0.15,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on information from previous Krafla UPP bundle heating evaluation",,,
"DIFF",,"R","ERPA","A-41PA001B","YES",,"ER018",41.0,,"Circulation Pump B - Bundle HM System","Mezzanine deck","AP300","AP300",3560.0,1155.0,1300.0,4.1118,,,"FUT",0.15,2450.0,2817.5,,311629.0,397620.0,507095.0,,,,,,,95.0,,125.0,50.0,,,,,,136.0,,,,,,,,,,,"Scaled Based on information from previous Krafla UPP bundle heating evaluation",,,
,,"E",,"A-41PA001B-M01","NO","A-41PA001B","ER018",41.0,,"Circulation Pump B Motor - Bundle HM System","Mezzanine deck","AP300","SKID",,,,0.0,,,"FUT",0.15,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on information from previous Krafla UPP bundle heating evaluation",,,
"DIFF",,"R","ERVL","A-41VL001",,,"ER013",41.0,,"Expansion Tank - Bundle HM System","Process deck","AP400","AP400",,2500.0,5000.0,6.25,,,"FUT",0.15,5000.0,5750.0,,313439.0,401599.0,515965.0,,,,,,,11.0,,125.0,,,,,,,,,,,,,,,,,,"Scaled Based on information from previous Krafla UPP bundle heating evaluation",,,
"DIFF",,"O",,"A-42HA100",,,"-",42.0,,"Heat Exchanger for chem cleaning of separator","Mezzanine deck","AP300","AP300",2000.0,300.0,1000.0,0.6,,,"TEMP",0.15,450.0,517.5,,296293.0,392156.0,507500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report",,,
"DIFF",,"O",,"A-42PX100A",,,"-",42.0,,"Circulation Pump 1 for chem cleaning of separator","Mezzanine deck","AP300","AP300",900.0,700.0,1300.0,0.63,,,"TEMP",0.15,160.0,184.0,,297943.0,390559.0,507526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report (air driven pump)",,,
"DIFF",,"O",,"A-42PX100B",,,"-",42.0,,"Circulation Pump 2 for chem cleaning of separator","Mezzanine deck","AP300","AP300",900.0,700.0,1300.0,0.63,,,"TEMP",0.15,160.0,184.0,,297943.0,392109.0,507533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report (air driven pump)",,,
"DIFF",,"O",,"A-42PX101A",,,"-",42.0,,"Circulation Pump 3 for chem cleaning of separator","Mezzanine deck","AP300","AP300",900.0,700.0,1300.0,0.63,,,"TEMP",0.15,160.0,184.0,,299740.0,390457.0,507534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report (air driven pump)",,,
"DIFF",,"O",,"A-42PX101B",,,"-",42.0,,"Circulation Pump 4 for chem cleaning of separator","Mezzanine deck","AP300","AP300",900.0,700.0,1300.0,0.63,,,"TEMP",0.15,160.0,184.0,,299740.0,392008.0,507533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report (air driven pump)",,,
"DIFF",,"J","ERXR","A-42XR001",,,"EI015",42.0,,"Chemical Distribution - Scale inhibitor","Mezzanine deck","AP300","AP300",1600.0,750.0,2000.0,1.2,,,"PERM",0.15,600.0,690.0,,319143.0,381000.0,507000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"From Oseberg , To UWP and Krafla wells , Size and number of connections to be revised due to new field configurairion",,,
"DIFF",,"J","ERXR","A-42XR002",,,"EI015",42.0,,"Chemical Distribution - Asphaltene Inhibitor","Mezzanine deck","AP300","AP300",1600.0,750.0,2000.0,1.2,,,"PERM",0.15,600.0,690.0,,319143.0,378500.0,507000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"From Oseberg , To oil export line subsea (one user)",,,
"DIFF",,"O",,"A-42XX100",,,"-",42.0,,"Circulation Tank for chem cleaning of separator","Mezzanine deck","AP300","AP300",2200.0,2200.0,2800.0,4.84,,,"TEMP",0.15,8000.0,9200.0,,305300.0,406649.0,507000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report",,,
"NEW",,"R",,"A-43BT001",,,"ER019",43.0,,"Optical Monitor","Weather deck","AP500","AP500",310.0,230.0,1640.0,0.0529,,,"PERM",0.15,68.0,78.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on Zeeco's proposal from previous project",,,
"NEW",,"R",,"A-43CX001",,,"ER019",43.0,,"Flare Spool Piece","Flare tower","AF000","AF000",,610.0,6240.0,0.3721,,,"PERM",0.15,1440.0,1655.9999999999998,,,,,,,,,,,,,,,,,,,,,,,"Alloy 800HT",,,,,,,,"Based on Zeeco's proposal from previous project",,,
,,"E","ERFE","A-43FE001","NO","A-43VD001","ER013",43.0,,"HP Flare KO Drum Heater","Cellar deck","AP200","SKID",,,,,,,"PERM",0.15,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,"Size and weight based on Valemon 43FE10001",,,
,,"R","ERFC","A-43FX001",,,"ER019",43.0,,"HP Flare Tip 24""","Flare tower","AF000","AF000",,610.0,3000.0,0.3721,,,"PERM",0.15,835.0,960.2499999999999,,317999.0,306447.0,612651.0,,,,,,,,,,,,,,,,,,,"Alloy 800HT",,,,,,,"awaiting for final process design","24"" Flare Tip. Infor. based on Zeeco's proposal from previous project. Shall be procured as per Equinor's FA with Zeeco.",,,"http://data.posccaesar.org/rdl/RDS446129"
