"Tag_Status","Building_block","Discipline","Cost_Code_COR","Tag_Number","Top_Tag","Skid_Ref","PO_Package_Number","System_Number","Equinor_Equipment_Category_1_4","Equipment_Type_Description","Area","Sub_Area","Function_Area","L_or_TT_mm","W_or_ID_mm","H_or_TT_mm","Footprint_m2","Modification_Phase_Code","Modification_Construction_Code","Modification_Handling_Code","Allowance_pct","Net_Dry_Weight_kg","Gross_Dry_Weight_kg","Content_Weight_kg","Dry_CoG_East_mm","Dry_CoG_North_mm","Dry_CoG_Elevation_mm","Price_Source","Cost_Proj_currency","Cost_Date","Exch_rate","NOK","Pressure_1_barg","Pressure_2_barg","Temp_1_degC","Temp_2_degC","Flow_rate_1_m3_per_hr","Flow_rate_2_m3_per_hr","Capacity_m3","Heat_transfer_medium_type","Speed_RPM","Heat_Exchanged_per_Unit_kW","Shaft_Power_kW","Rated_Power_kW","Heat_Transfer_Surface_Area_m2","Material_1","Material_2","Reference_or_Source","Reference_doc_dwg_PID_etc","Risk_Weight_accuracy","Risk_Footprint_accuracy","Risk_Design_basis","Risk_comments","Remarks","CLASS_OF_ACTIVITY","CLASS_OF_FUNCTIONAL_OBJECT","CLASS_OF_INANIMATE_PHYSICAL_OBJECT"
,,"J","EJJX","A-43JX001",,,"EI002",43.0,,"HP Flare Metering Package","Process deck","AP400","AP400 CANTILEVER","-",400.0,14000.0,0.16,,,"PERM",0.15,400.0,459.99999999999994,,317993.0,356453.0,534920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERPA","A-43PA001",,,"ER018",43.0,,"HP Flare KO Drum Booster Pump","Cellar deck","AP200","AP200 CANTILEVER",2000.0,2000.0,2000.0,4.0,,,"PERM",0.15,1300.0,1494.9999999999998,,300674.0,371600.0,500010.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,"From previous study PG Flow Solution / Sundstrand / Magdrive sealless pump - to be ipadted for Askja *UPP",,,"http://data.posccaesar.org/rdl/RDS14196773"
,,"E","ERPA","A-43PA001-M01","NO","A-43PA001","ER018",43.0,,"HP Flare KO Drum Booster Pump Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERPF","A-43PF001","YES",,"ER008",43.0,,"HP Flare KO Drum Liquid Pump","Cellar deck","AP200","AP200 CANTILEVER",1600.0,2000.0,2000.0,3.2,,,"PERM",0.15,3000.0,3449.9999999999995,300.0,296274.0,373400.0,500010.0,,,,,,,,,,15.0,,,,,,,,,"22Cr Duplex",,,,,,,,"From previuos stdu . LEWA G3F  type membrane pump. -to be ipadted for Askja *UPP",,,"http://data.posccaesar.org/rdl/RDS416924"
,,"E","ERPA","A-43PF001-M01","NO","A-43PF001","ER008",43.0,,"HP Flare KO Drum Liquid Pump Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERVD","A-43VD001","YES",,"ER013",43.0,,"HP Flare KO Drum","Cellar deck","AP200","AP200 CANTILEVER",12000.0,3900.0,0.0,46.8,,,"PERM",0.15,37000.0,42550.0,63000.0,311000.0,371000.0,503490.0,,,,,,12.0,"FV",-101.0,110.0,,,,,,,,,,"6MO",,,,,,,"awaiting for final process design","Weight include internals MEL info from Subsea Construction (vessel fabricator).",,,"http://data.posccaesar.org/rdl/RDS5785737"
,,"R","ERXX","A-43XX001",,,"ER019",43.0,,"Ballistic Ignition Package","Process deck","AP400","AP400 CANTILEVER",2400.0,800.0,2400.0,1.92,,,"PERM",0.15,1920.0,2208.0,,319730.0,377430.0,512763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R","ERFC","A-43XX002",,,"ER019",43.0," ","High Energy Ignition Package","Process deck","AP400","AP400 CANTILEVER",2000.0,1250.0,2230.0,2.5," "," ","PERM",0.15,650.0,"747,5"," ",318930.0,373480.0,512763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Weight and Size based on JS HEI Panel.",,,
,,"R","ERXX","A-43XX003",,,"ER019",43.0," ","Propane Bottle Rack","Mezzanine deck","AP300","AP300",1200.0,750.0,2000.0,0.9," "," ","PERM",0.15,500.0,"575,0",,335270.0,400768.0,521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Inhouse estimated",,,
"NEW",,"R",,"A-43XX004",,,"ER019",43.0,,"Ballistic Striker Assembly","Flare tower","AF000","AF000",,762.0,6770.0,0.580644,,,"PERM",0.15,990.0,1138.5,,,,,,,,,,,,,,,,,,,,,,,"Alloy 800HT",,,,,,,,"Based on Zeeco's proposal from previous project",,,
,,"E","EEER","A-46ER001A",,,"-",46.0,,"VSD drive HP MEG Pump A","Mezzanine deck","AQ300","LV swb. room 1",1250.0,600.0,2200.0,0.75,,,"FUT",0.15,600.0,690.0,,323675.0,395078.0,509401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref Dvalin MEG VSD",,,
,,"E","EEER","A-46ER001B",,,"-",46.0,,"VSD drive HP MEG Pump B","Mezzanine deck","AQ300","LV swb. room 1",1250.0,600.0,2200.0,0.75,,,"FUT",0.15,600.0,690.0,,324885.0,395078.0,509401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref Dvalin MEG VSD",,,
,,"E","EEER","A-46ER002A",,,"-",46.0,,"VSD drive LP MEG Pump A","Mezzanine deck","AQ300","LV swb. room 1",1250.0,600.0,2200.0,0.75,,,"FUT",0.15,600.0,690.0,,323675.0,393078.0,509401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref Dvalin MEG VSD",,,
,,"E","EEER","A-46ER002B",,,"-",46.0,,"VSD drive LP MEG Pump B","Mezzanine deck","AQ300","LV swb. room 1",1250.0,600.0,2200.0,0.75,,,"FUT",0.15,600.0,690.0,,324885.0,393078.0,509401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref Dvalin MEG VSD",,,
,,"R","ERPB","A-46PB001A","YES",,"-",46.0,,"HP MEG Injection Pump A","Cellar deck","AP200","AP200 CANTILEVER",3406.0,1906.0,2200.0,6.491836,,,"FUT",0.15,5000.0,5750.0,,300500.0,404710.0,500090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"E",,"A-46PB001A-M01","NO","A-46PB001A","-",46.0,,"HP MEG Injection Pump A Motor","Mezzanine deck","AP300","SKID",,,,0.0,,,"FUT",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"R","ERPB","A-46PB001B","YES",,"-",46.0,,"HP MEG Injection Pump B","Cellar deck","AP200","AP200 CANTILEVER",3406.0,1906.0,2200.0,6.491836,,,"FUT",0.15,5000.0,5750.0,,295000.0,405550.0,500090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"E",,"A-46PB001B-M01","NO","A-46PB001B","-",46.0,,"HP MEG Injection Pump B Motor","Mezzanine deck","AP300","SKID",,,,,,,"FUT",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"R","ERPB","A-46PB002A","YES",,"-",46.0,,"LP MEG Injection Pump A","Cellar deck","AP200","AP200",3406.0,1906.0,2200.0,6.491836,,,"FUT",0.15,5000.0,5750.0,,294000.0,399830.0,500090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"E",,"A-46PB002A-M01","NO","A-46PB001C","-",46.0,,"LP MEG Injection Pump A Motor","Mezzanine deck","AP300","SKID",,,,,,,"FUT",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"R","ERPB","A-46PB002B","YES",,"-",46.0,,"LP MEG Injection Pump B","Cellar deck","AP200","AP200",3406.0,1906.0,2200.0,6.491836,,,"FUT",0.15,5000.0,5750.0,,294000.0,391330.0,500090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skid mounted w/noise enclosure",,,
,,"E",,"A-46PB002B-M01","NO","A-46PB001D","-",46.0,,"LP MEG Injection Pump B Motor","Mezzanine deck","AP300","SKID",,,,,,,"FUT",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,"Skid mounted w/noise enclosure",,,
"DIFF",,"R","ERVL","A-46VL001",,,"ER013",46.0,,"MEG Storage Tank","Weather deck","AP500","AP500",,2700.0,6500.0,7.29,,,"FUT",0.15,7000.0,8049.999999999999,,296898.0,377543.0,523464.0,,,,,,,,,,,,,,,,,,,"22Cr Duplex",,,,,,,,"40m3 storage volume, vertical vessel",,,
,,"E","EEER","A-47ER001A",,,"ER015",47.0,,"Electrochlorination Transformer / Rectifier","Mezzanine deck","AQ300","MV Transformer room",1200.0,1100.0,1400.0,1.32,,,"PERM",0.15,700.0,804.9999999999999,,338073.0,391099.0,508392.0,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,"Size and weigh based on Cumberland proposal",,,
,,"E","EEER","A-47ER001B",,,"ER015",47.0,,"Electrochlorination Transformer / Rectifier","Mezzanine deck","AQ300","MV Transformer room",1200.0,1100.0,1400.0,1.32,,,"PERM",0.15,700.0,804.9999999999999,,339673.0,391099.0,508392.0,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,"Size and weigh based on Cumberland proposal",,,
"DIFF",,"R","ERXX","A-47XX001",,,"ER015",47.0,,"Electro-Chlorination  Skid","Mezzanine deck","AP300","AP300",5500.0,3400.0,3200.0,18.7,,,"PERM",0.15,5700.0,6554.999999999999,,295195.0,398557.0,507728.0,,,,,,17.0,"FV",-10.0,50.0,,,,,,,,,,"Titanium Tubes",,,,,,,"pending decision for ATEX certification /filtration inside package","Size and weigh based on Cumberland proposal from similar project. To be updated for Askja UPP",,,"http://data.posccaesar.org/rdl/RDS276569"
"DIFF",,"R","ERPA","A-50PA001A","YES",,"ER018",50.0,,"Hot Seawater Circulation Pump A","Process deck","AP400","AP400",3200.0,1400.0,1600.0,4.48,,,"PERM",0.15,3500.0,4024.9999999999995,50.0,312844.0,392748.0,514090.0,,,,,,17.0,"FV",-10.0,100.0,700.0,,,,,,150.0,,,"Titanium",,,,,,,,"Weight & Size scaled Info based on Sulzer for previus study  ,  to be updated for Askja UPP",,,"http://data.posccaesar.org/rdl/RDS14196773"
"DIFF",,"E","ERPH","A-50PA001A-M01","NO","A-50PA001A","ER018",50.0,,"Hot Seawater Circulation Pump A Motor","Process deck","AP400","SKID",,,,,,,"PERM",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERPA","A-50PA001B","YES",,"ER018",50.0,,"Hot Seawater Circulation Pump B","Process deck","AP400","AP400",3200.0,1400.0,1600.0,4.48,,,"PERM",0.15,3500.0,4024.9999999999995,50.0,312845.0,395748.0,514090.0,,,,,,17.0,"FV",-10.0,100.0,700.0,,,,,,150.0,,,"Titanium",,,,,,,,"Weight & Size scaled Info based on Sulzer for previus study  ,  to be updated for Askja UPP",,,"http://data.posccaesar.org/rdl/RDS14196773"
"DIFF",,"E","ERPA","A-50PA001B-M01","NO","A-50PA001B","ER018",50.0,,"Hot Seawater Circulation Pump B Motor","Process deck","AP400","SKID",,,,,,,"PERM",,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R","ERPH","A-50PH001A","YES",,"ER011",50.0,,"Seawater Lift Pump A","Cellar deck","AP200","AP200",1400.0,1400.0,40000.0,1.96,,,"PERM",0.15,16000.0,18400.0,5000.0,319245.0,400299.0,500389.0,,,,,,,,,,2500.0,,,,,,950.0,,,"25%Cr Duplex",,,,,,,,"Lineshaft pump - Eureka",,,"http://data.posccaesar.org/rdl/RDS866114"
,,"E","ERPH","A-50PH001A-M01","NO","A-50PH001A","ER011",50.0,,"Seawater Lift Pump A Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,,,,,,,,,,,,,,,,,,,,800.0,,"25%Cr Duplex",,,,,,,,,,,
,,"R","ERPH","A-50PH001B","YES",,"ER011",50.0,,"Seawater Lift Pump B","Cellar deck","AP200","AP200",1400.0,1400.0,40000.0,1.96,,,"PERM",0.15,16000.0,18400.0,5000.0,319245.0,398149.0,500389.0,,,,,,,,,,2500.0,,,,,,950.0,,,"25%Cr Duplex",,,,,,,,"Lineshaft pump - Eureka",,,"http://data.posccaesar.org/rdl/RDS866114"
,,"E","ERPH","A-50PH001B-M01","NO","A-50PH001B","ER011",50.0,,"Seawater Lift Pump B Motor","Cellar deck","AP200","SKID",0.0,0.0,0.0,0.0,,,"PERM",,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,800.0,,,,,,,,,,,,,
,,"R","ERXX","A-50XX001",,,"ER012",50.0,,"Seawater Filtration Package","Mezzanine deck","AP300","AP300",6000.0,3000.0,5200.0,18.0,,,"PERM",0.15,18000.0,20700.0,4700.0,299000.0,400850.0,506708.0,,,,,,17.0,"FV",-10.0,50.0,,,,,,,,,,"25%Cr Duplex",,,,,,,"Pending decision on filter skid configuration vs single filter skid","Based on Filtrex proposal",,,"http://data.posccaesar.org/rdl/RDS4316489015"
,,"O",,"A-55XX100",,,"-",55.0,,"Steam Unit","Weather deck","AP500","AP500 TEMP",3600.0,2400.0,3000.0,8.64,,,"TEMP",0.15,8400.0,9660.0,,331650.0,390378.0,520998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report",,,
,,"R","ERTB","A-56TB001",,,"ER014",56.0,,"Open Drain Tank","W2W deck","AP100","AP100",2000.0,2000.0,2000.0,4.0,,,"PERM",0.15,2800.0,3219.9999999999995,7500.0,347824.0,395520.0,496642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"O",,"A-64XX100",,,"-",64.0,,"Nitrogen Bottle Rack","Weather deck","AP500","AP500 TEMP",2200.0,2000.0,2500.0,4.4,,,"TEMP",0.15,7950.0,9142.5,,334770.0,396768.0,521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipmeent for chem cleaning of separator - based on information from IKM report",,,
,,"J","EJJB","A-71JC003A",,,"EI101",71.0,,"SAS Controller Node Cabinet (F&G) Askja UWP","Cellar deck","AQ200","CER 1",1000.0,800.0,2200.0,0.8,,,"PERM",0.15,200.0,229.99999999999997,,329500.0,403602.0,502360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"J","EJJB","A-71JC003B",,,"EI101",71.0,,"SAS Controller Node Cabinet (ESD) Askja UWP","Cellar deck","AQ200","CER 1",1000.0,800.0,2200.0,0.8,,,"PERM",0.15,200.0,229.99999999999997,,328498.0,403602.0,502360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"R","ERMA","A-73MA001",,,"ER016",73.0,,"Pedestal Crane","Crane","AK000","NA",50000.0,4000.0,9600.0,200.0,,,"PERM",0.15,117000.0,134550.0,,338513.0,407602.0,531206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"General Purpose Offshore Crane, All electric wire luffing type - Based on Castberg crane design",,,
"DIFF",,"R",,"A-73ME001",,,"-",73.0,,"Floorbased mini crane","Weather deck","AP500","AP500 TEMP",3800.0,3800.0,2600.0,14.44,,,"TEMP",0.15,1800.0,2070.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipment to be brought in via the sypply vessel and mobilized as required by Operator",,,
,,"R",,"A-73MK002",,,"-",73.0,,"Temporary Umbilical Winch","Weather deck","AP500","AP500 TEMP",2800.0,2500.0,3591.0,7.0,,,"TEMP",0.15,7870.0,9050.5,,331565.0,399113.0,521005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipment",,,
"NEW",,"R","ERMX","A-73MX001",,,"ER016",73.0,,"Pedestal Adapter","Crane","AK000",,3200.0,3200.0,3500.0,10.24,,,"PERM",0.15,17300.0,19895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Main dimension - access paltform has ring radious of around 6 meters. Based on Castberg crane design",,,
"DIFF",,"R","ERMX","A-73MX002",,,"ER016",73.0,,"Crane Pedestal","Crane","AK000","NA",,3200.0,13000.0,10.24,,,"PERM",0.15,35000.0,40250.0,,344500.0,407400.0,521005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Preliminary inhouse estimate",,,
,,"R",,"A-73MZ002",,,"-",73.0,,"Temporary HPU for Umbilical Winch","Weather deck","AP500","AP500 TEMP",2378.0,2438.0,2591.0,5.797564,,,"TEMP",0.15,9000.0,10350.0,,331047.0,394368.0,521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temporary equipment",,,
,,"S",,"A-76SX001",,,"ES001",76.0,,"Temporary Escape Chute","Stair tower east","AQ110","AQ110",2100.0,1400.0,1400.0,2.94,,,"TEMP",0.15,1200.0,1380.0,,348940.0,390950.0,499280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Viking SES Basic chute - note this is temporary equipment.  No special design increasing the cost from a normal chute. Coordinates gotten from Martine 02.02.2021",,,
"NEW",,"E","EEER","A-77ER001A",,,"EH001",77.0,,"VSD for Recirculation Unit A","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,325650.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER001B",,,"EH001",77.0,,"VSD for Recirculation Unit B","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,325170.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER002A",,,"EH001",77.0,,"VSD for Air handling Unit A","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,324690.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER002B",,,"EH001",77.0,,"VSD for Air handling Unit B","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,324210.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER003A",,,"EH001",77.0,,"VSD for Air Exact Unit A","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,323730.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER003B",,,"EH001",77.0,,"VSD for Air Exact Unit B","Mezzanine deck","AQ300","LV swb. room 1",430.0,610.0,2150.0,0.2623,,,"PERM",0.15,240.0,276.0,,323250.0,389320.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER004A",,,"EH001",77.0,,"Thyristor Panel for Air Heater A","Mezzanine deck","AQ300","LV swb. room 2",1000.0,400.0,1900.0,0.4,,,"PERM",0.15,300.0,345.0,,329767.0,384180.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEER","A-77ER004B",,,"EH001",77.0,,"Thyristor Panel for Air Heater B","Mezzanine deck","AQ300","LV swb. room 2",1000.0,400.0,1900.0,0.4,,,"PERM",0.15,300.0,345.0,,329767.0,383170.0,509300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"H","EEFE","A-77FE002",,,"EH001",77.0,,"Re-heater for Battery room A","Cellar deck","AQ200","Battery room A",300.0,300.0,300.0,0.09,,,"PERM",0.15,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"H","EEFE","A-77FE003",,,"EH001",77.0,,"Re-heater for battery room B","Cellar deck","AQ200","Battery room B",300.0,300.0,300.0,0.09,,,"PERM",0.15,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"H","EGGX","A-77GX001",,,"EH001",77.0,,"HVAC Recirculation Unit","Mezzanine deck","AQ300","HVAC",8910.0,2600.0,4400.0,23.166,,,"PERM",0.15,10500.0,12074.999999999998,,337624.0,382646.0,507002.0,,,,,,,,,,32000.0,,,,,,,11.0,,,,,,,,,,"Based on Covent AS provided info and Novenco standard drawing",,,
"DIFF",,"H","EGGX","A-77GX002",,,"EH001",77.0,,"HVAC Air Handling Unit - Fresh Air","Cellar deck","AQ200","HVAC",8910.0,3980.0,5600.0,35.4618,,,"PERM",0.15,21750.0,25012.499999999996,,342549.0,395993.0,500100.0,,,,,,,,,,63000.0,,,,,,,164.0,,,,,,,,,,"Based on Covent AS provided info and Novenco standard drawing",,,
"DIFF",,"H","EGGX","A-77GX003",,,"EH001",77.0,,"HVAC Extract Unit","Cellar deck","AQ200","HVAC",6600.0,2600.0,5600.0,17.16,,,"PERM",0.15,7500.0,8625.0,,336295.0,396611.0,500002.0,,,,,,,,,,63000.0,,,,,,,21.0,,,,,,,,,,"Based on Covent AS provided info and Novenco standard drawing",,,
"DIFF",,"H","EGGX","A-77GX003",,,"EH001",77.0,,"HVAC Extract Unit","Cellar deck","AQ200","HVAC",6600.0,2600.0,5600.0,17.16,,,"PERM",0.15,7500.0,8625.0,,336295.0,396611.0,500002.0,,,,,,,,,,63000.0,,,,,,,21.0,,,,,,,,,,"Based on Covent AS provided info and Novenco standard drawing",,,
,,"J","EJJB","A-79JC001A",,,"EI101",79.0,,"SAS Controller Node Cabinet (PSD) Askja UWP","Cellar deck","AQ200","CER 1",1000.0,800.0,2200.0,0.8,,,"PERM",0.15,200.0,229.99999999999997,,326494.0,403602.0,502360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"J","EJJB","A-79JC001B",,,"EI101",79.0,,"SAS Controller Node Cabinet (PCS) Askja UWP","Cellar deck","AQ200","CER 1",1000.0,800.0,2200.0,0.8,,,"PERM",0.15,200.0,229.99999999999997,,327496.0,403602.0,502360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEEH","A-80EH001",,,"EE002",80.0,,"11 kV Switchgear A/B","Mezzanine deck","AQ300","HV equipment room",14000.0,1200.0,2600.0,16.8,,,"PERM",0.15,18521.739130434784,21300.0,,333058.0,378115.0,509500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NEW",,"E","EEEH","A-80EH101",,,"EE002",80.0,,"100 kV Gas Insulated Switchgear","Process deck","AQ400","HV GIS room",6000.0,4800.0,3600.0,28.8,,,"PERM",0.15,17500.0,20125.0,,328377.0,380515.0,515516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DIFF",,"E","EEET","A-80ET001A",,,"EE001",80.0,,"100/11 kV Transformer 12.5 MVA","Process deck","AQ400","HV Transformer room",5000.0,4000.0,4800.0,20.0,,,"PERM",0.15,35000.0,40250.0,9971.804806771854,340390.0,382490.0,516220.0,,,,,,,,,,,,,,,,,12500.0,,,,,,,,,"size/rating may increase depending on maturity of system design and selection of pipeheating solution","Air cooled KNAN transformer",,,
"DIFF",,"E","EEET","A-80ET001B",,,"EE001",80.0,,"100/11 kV Transformer 12.5 MVA","Process deck","AQ400","HV Transformer room",5000.0,4000.0,4800.0,20.0,,,"PERM",0.15,35000.0,40250.0,9971.804806771854,340290.0,375840.0,516220.0,,,,,,,,,,,,,,,,,12500.0,,,,,,,,,"size/rating may increase depending on maturity of system design and selection of pipeheating solution","Air cooled KNAN transformer",,,
